"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2012 General Election","ALLEGHENY","Representative in the General Assembly","24th Legislative District","Democratic","GAINEY, ED","26,032","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","25th Legislative District","Republican","DOYLE, MIKE","10,451","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","25th Legislative District","Democratic","MARKOSEK, JOSEPH","13,840","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","27th Legislative District","Democratic","DEASY, JR, DANIEL J","21,034","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","28th Legislative District","Republican","TURZAI, MIKE","30,236","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","30th Legislative District","Republican","ENGLISH, HAL","19,945","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","30th Legislative District","Democratic","TUSICK, DAVID T","15,252","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","32nd Legislative District","Republican","PALADIN, JR, LAWRENCE G","7,229","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","32nd Legislative District","Democratic","DELUCA, ANTHONY M","21,597","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","33rd Legislative District","Republican","VAEREWYCK, GERRY","11,203","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","33rd Legislative District","Democratic","DERMODY, FRANK","16,101","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","34th Legislative District","Democratic","COSTA, PAUL","23,511","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","35th Legislative District","Democratic","GERGELY, MARC J","19,473","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","36th Legislative District","Democratic","READSHAW, HARRY","21,798","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","38th Legislative District","Democratic","KORTZ, BILL","21,031","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","39th Legislative District","Republican","SACCONE, RICK","11,106","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","39th Legislative District","Democratic","LEVDANSKY, DAVE","11,420","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","40th Legislative District","Republican","MAHER, JOHN","18,292","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","42nd Legislative District","Republican / Democratic","SMITH, MATT","30,826","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","44th Legislative District","Republican","MUSTIO, MARK","21,581","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","44th Legislative District","Democratic","SCAPPE, MARK","13,259","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","45th Legislative District","Republican","KIME, AARON L","10,211","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","45th Legislative District","Democratic","KOTIK, NICK M","19,735","0","0","","","","","","","","",""
"2012 General Election","ALLEGHENY","Representative in the General Assembly","46th Legislative District","Republican / Democratic","WHITE, JESSE J","1,637","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","President of the United States","StateWide","Republican","ROMNEY, MITT","20,142","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","President of the United States","StateWide","Democratic","OBAMA, BARACK","9,045","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","President of the United States","StateWide","Green","STEIN, JILL","118","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","President of the United States","StateWide","Libertarian","JOHNSON, GARY","297","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","United States Senator","StateWide","Republican","SMITH, TOM","19,442","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","United States Senator","StateWide","Democratic","CASEY, JR, BOB","9,496","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","United States Senator","StateWide","Libertarian","SMITH, RAYBURN DOUGLAS","574","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Attorney General","StateWide","Republican","FREED, DAVID J","15,376","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Attorney General","StateWide","Democratic","KANE, KATHLEEN G","12,625","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Attorney General","StateWide","Libertarian","ROGERS, MARAKAY J","1,023","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Auditor General","StateWide","Republican","MAHER, JOHN","17,632","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Auditor General","StateWide","Democratic","DEPASQUALE, EUGENE A","9,671","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Auditor General","StateWide","Libertarian","SUMMERS, BETSY ELIZABETH","1,510","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","State Treasurer","StateWide","Republican","VAUGHAN, DIANA IREY","16,439","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","State Treasurer","StateWide","Democratic","MCCORD, ROBERT M","10,620","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","State Treasurer","StateWide","Libertarian","FRYMAN, PATRICIA M","1,515","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Republican","KELLY, MIKE","18,939","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Democratic","EATON , MISSA","8,607","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in Congress","3rd Congressional District","Independent","PORTER, STEVEN","1,329","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Senator in the General Assembly","41st Senatorial District","Republican","WHITE, DON","19,060","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in the General Assembly","54th Legislative District","Republican","EVANKOVICH, ELI","1,833","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in the General Assembly","54th Legislative District","Democratic","LEYLAND, PATRICK J","1,067","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in the General Assembly","55th Legislative District","Republican","HAUSER, JOHN","317","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in the General Assembly","55th Legislative District","Democratic","PETRARCA, JOSEPH A","540","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in the General Assembly","60th Legislative District","Republican","PYLE, JEFF PAUL","11,708","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in the General Assembly","60th Legislative District","Democratic","BOWMAN, JO ELLEN","6,566","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in the General Assembly","63rd Legislative District","Republican / Democratic","OBERLANDER, DONNA","6,630","0","0","","","","","","","","",""
"2012 General Election","ARMSTRONG","Representative in the General Assembly","66th Legislative District","Republican","SMITH, SAM","369","0","0","","","","","","","","",""
"2012 General Election","BEAVER","President of the United States","StateWide","Republican","ROMNEY, MITT","42,344","0","0","","","","","","","","",""
"2012 General Election","BEAVER","President of the United States","StateWide","Democratic","OBAMA, BARACK","37,055","0","0","","","","","","","","",""
"2012 General Election","BEAVER","President of the United States","StateWide","Green","STEIN, JILL","281","0","0","","","","","","","","",""
"2012 General Election","BEAVER","President of the United States","StateWide","Libertarian","JOHNSON, GARY","794","0","0","","","","","","","","",""
"2012 General Election","BEAVER","United States Senator","StateWide","Republican","SMITH, TOM","38,092","0","0","","","","","","","","",""
"2012 General Election","BEAVER","United States Senator","StateWide","Democratic","CASEY, JR, BOB","39,970","0","0","","","","","","","","",""
"2012 General Election","BEAVER","United States Senator","StateWide","Libertarian","SMITH, RAYBURN DOUGLAS","1,701","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Attorney General","StateWide","Republican","FREED, DAVID J","33,444","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Attorney General","StateWide","Democratic","KANE, KATHLEEN G","42,706","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Attorney General","StateWide","Libertarian","ROGERS, MARAKAY J","2,805","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Auditor General","StateWide","Republican","MAHER, JOHN","36,693","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Auditor General","StateWide","Democratic","DEPASQUALE, EUGENE A","38,112","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Auditor General","StateWide","Libertarian","SUMMERS, BETSY ELIZABETH","3,772","0","0","","","","","","","","",""
"2012 General Election","BEAVER","State Treasurer","StateWide","Republican","VAUGHAN, DIANA IREY","35,167","0","0","","","","","","","","",""
"2012 General Election","BEAVER","State Treasurer","StateWide","Democratic","MCCORD, ROBERT M","39,294","0","0","","","","","","","","",""
"2012 General Election","BEAVER","State Treasurer","StateWide","Libertarian","FRYMAN, PATRICIA M","3,564","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in Congress","12th Congressional District","Republican","ROTHFUS, KEITH J","38,952","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in Congress","12th Congressional District","Democratic","CRITZ, MARK S","39,809","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Senator in the General Assembly","47th Senatorial District","Republican","VOGEL, JR, ELDER A","43,140","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Senator in the General Assembly","47th Senatorial District","Democratic","VILLELLA, KIMBERLY PAZZANITA","31,049","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","9th Legislative District","Republican","MURTHA, JASON T","549","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","9th Legislative District","Democratic","SAINATO, CHRISTOPHER","339","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","10th Legislative District","Republican","SEE, MICHAEL K","4,631","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","10th Legislative District","Democratic","GIBBONS, JARET A","4,048","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","14th Legislative District","Republican / Democratic","MARSHALL, JIM","23,250","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","15th Legislative District","Republican","CHRISTIANA, JAMES  J","17,473","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","15th Legislative District","Democratic","WILLIAMS, ROBERT O","11,144","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","16th Legislative District","Republican","CODER, KATHY","5,425","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","16th Legislative District","Democratic","MATZIE, ROBERT F","10,073","0","0","","","","","","","","",""
"2012 General Election","BEAVER","Representative in the General Assembly","46th Legislative District","Republican / Democratic","WHITE, JESSE J","1,555","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","President of the United States","StateWide","Republican","ROMNEY, MITT","16,702","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","President of the United States","StateWide","Democratic","OBAMA, BARACK","4,788","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","President of the United States","StateWide","Green","STEIN, JILL","64","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","President of the United States","StateWide","Libertarian","JOHNSON, GARY","143","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","United States Senator","StateWide","Republican","SMITH, TOM","15,673","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","United States Senator","StateWide","Democratic","CASEY, JR, BOB","5,553","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","United States Senator","StateWide","Libertarian","SMITH, RAYBURN DOUGLAS","347","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Attorney General","StateWide","Republican","FREED, DAVID J","13,512","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Attorney General","StateWide","Democratic","KANE, KATHLEEN G","7,410","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Attorney General","StateWide","Libertarian","ROGERS, MARAKAY J","481","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Auditor General","StateWide","Republican","MAHER, JOHN","15,137","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Auditor General","StateWide","Democratic","DEPASQUALE, EUGENE A","4,813","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Auditor General","StateWide","Libertarian","SUMMERS, BETSY ELIZABETH","1,149","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","State Treasurer","StateWide","Republican","VAUGHAN, DIANA IREY","14,460","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","State Treasurer","StateWide","Democratic","MCCORD, ROBERT M","5,726","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","State Treasurer","StateWide","Libertarian","FRYMAN, PATRICIA M","893","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Representative in Congress","9th Congressional District","Republican","SHUSTER, BILL","15,752","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Representative in Congress","9th Congressional District","Democratic","RAMSBURG, KAREN","5,726","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Representative in the General Assembly","69th Legislative District","Republican / Democratic","METZGAR, CARL W","2,942","0","0","","","","","","","","",""
"2012 General Election","BEDFORD","Representative in the General Assembly","78th Legislative District","Republican / Democratic","HESS, DICK L","17,965","0","0","","","","","","","","",""
"2012 General Election","BERKS","President of the United States","StateWide","Republican","ROMNEY, MITT","84,702","0","0","","","","","","","","",""
"2012 General Election","BERKS","President of the United States","StateWide","Democratic","OBAMA, BARACK","83,011","0","0","","","","","","","","",""
"2012 General Election","BERKS","President of the United States","StateWide","Green","STEIN, JILL","775","0","0","","","","","","","","",""
"2012 General Election","BERKS","President of the United States","StateWide","Libertarian","JOHNSON, GARY","1,832","0","0","","","","","","","","",""
"2012 General Election","BERKS","United States Senator","StateWide","Republican","SMITH, TOM","78,679","0","0","","","","","","","","",""
"2012 General Election","BERKS","United States Senator","StateWide","Democratic","CASEY, JR, BOB","84,403","0","0","","","","","","","","",""
"2012 General Election","BERKS","United States Senator","StateWide","Libertarian","SMITH, RAYBURN DOUGLAS","2,909","0","0","","","","","","","","",""
"2012 General Election","BERKS","Attorney General","StateWide","Republican","FREED, DAVID J","73,574","0","0","","","","","","","","",""
"2012 General Election","BERKS","Attorney General","StateWide","Democratic","KANE, KATHLEEN G","86,962","0","0","","","","","","","","",""
"2012 General Election","BERKS","Attorney General","StateWide","Libertarian","ROGERS, MARAKAY J","3,216","0","0","","","","","","","","",""
"2012 General Election","BERKS","Auditor General","StateWide","Republican","MAHER, JOHN","83,968","0","0","","","","","","","","",""
"2012 General Election","BERKS","Auditor General","StateWide","Democratic","DEPASQUALE, EUGENE A","70,192","0","0","","","","","","","","",""
"2012 General Election","BERKS","Auditor General","StateWide","Libertarian","SUMMERS, BETSY ELIZABETH","6,062","0","0","","","","","","","","",""
"2012 General Election","BERKS","State Treasurer","StateWide","Republican","VAUGHAN, DIANA IREY","77,255","0","0","","","","","","","","",""
"2012 General Election","BERKS","State Treasurer","StateWide","Democratic","MCCORD, ROBERT M","77,506","0","0","","","","","","","","",""
"2012 General Election","BERKS","State Treasurer","StateWide","Libertarian","FRYMAN, PATRICIA M","5,171","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","6th Congressional District","Republican","GERLACH, JIM","47,167","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","6th Congressional District","Democratic","TRIVEDI, MANAN M","31,537","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","7th Congressional District","Republican","MEEHAN, PATRICK L","17,385","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","7th Congressional District","Democratic","BADEY, GEORGE","9,531","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","15th Congressional District","Republican","DENT, CHARLES W","14,623","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","15th Congressional District","Democratic","DAUGHERTY, RICK","8,521","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","16th Congressional District","Republican","PITTS, JOSEPH R","10,000","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","16th Congressional District","Democratic","STRADER, ARYANNA C","21,742","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","16th Congressional District","BEDNARSKI FOR CONGRESS","BEDNARSKI, JAMES F","390","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in Congress","16th Congressional District","Independent","MURPHY, JOHN A","1,376","0","0","","","","","","","","",""
"2012 General Election","BERKS","Senator in the General Assembly","11th Senatorial District","Republican","MOGEL, KAREN L","35,318","0","0","","","","","","","","",""
"2012 General Election","BERKS","Senator in the General Assembly","11th Senatorial District","Democratic","SCHWANK, JUDY","63,796","0","0","","","","","","","","",""
"2012 General Election","BERKS","Senator in the General Assembly","29th Senatorial District","Republican","ARGALL, DAVID G","7,002","0","0","","","","","","","","",""
"2012 General Election","BERKS","Senator in the General Assembly","29th Senatorial District","Democratic","SEIP, TIM","3,793","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","124th Legislative District","Republican","KNOWLES, JERRY","8,435","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","124th Legislative District","Independent","PICCIANO, DANTE","1,664","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","125th Legislative District","Republican","TOBASH, MIKE G","2,732","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","125th Legislative District","Democratic","HARMAN, VICKI","1,412","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","126th Legislative District","Republican","BILLMAN, JAMES R","7,119","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","126th Legislative District","Democratic","ROZZI, MARK","16,811","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","127th Legislative District","Democratic","CALTAGIRONE, THOMAS R","14,291","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","128th Legislative District","Republican","GILLEN, MARK M","24,640","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","129th Legislative District","Republican","COX, JIM","17,926","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","129th Legislative District","Democratic","SAAR, ERIK","12,245","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","130th Legislative District","Republican","MALONEY, DAVID  M","19,903","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","130th Legislative District","Democratic","DIESINGER, RUSSELL JAMES","11,743","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","134th Legislative District","Republican","MACKENZIE, RYAN E","2,793","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","134th Legislative District","Democratic","REYNARD, JOHN","1,658","0","0","","","","","","","","",""
"2012 General Election","BERKS","Representative in the General Assembly","187th Legislative District","Republican","DAY, GARY W","4,873","0","0","","","","","","","","",""
