"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2015 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","2,449","0","0","","","","","","","","",""
"2015 Municipal Election","BEDFORD","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","6,158","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","26,534","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","30,261","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","28,801","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","25,235","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","23,091","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","22,174","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","3,272","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","26,640","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","25,829","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","26,721","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","26,261","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas (Retention)","23rd Judicial District (Berks County)","","YATRON, PAUL M","0","16,520","4,657","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic / Republican","DIMITRIOU GEISHAUSER, ELENI","48,325","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic / Republican","BARRETT, PATRICK T","50,153","0","0","","","","","","","","",""
"2015 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic / Republican","LILLIS, JAMES M","48,783","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","6,114","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","5,892","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","6,352","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","10,134","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","9,089","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","9,366","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","1,542","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","6,369","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","10,127","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","6,235","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","10,401","0","0","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Court of Common Pleas (Retention)","24th Judicial District (Blair County)","","MILLIRON, DANIEL J","0","13,465","1,793","","","","","","","","",""
"2015 Municipal Election","BLAIR","Judge of the Court of Common Pleas (Retention)","24th Judicial District (Blair County)","","SULLIVAN, TIMOTHY M","0","12,792","2,362","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","3,018","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","3,477","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","3,737","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","6,692","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","5,878","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","6,236","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","897","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","3,649","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","6,652","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","3,255","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","6,956","0","0","","","","","","","","",""
"2015 Municipal Election","BRADFORD","Judge of the Court of Common Pleas","42nd Judicial District (Bradford County)","Democratic / Republican","WILLIAMS, EVAN S III","10,181","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","54,053","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","55,935","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","53,773","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","47,802","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","42,121","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","42,355","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","7,652","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","52,920","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","52,524","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","53,122","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","51,933","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","FINLEY, JEFFREY L","0","40,666","11,034","","","","","","","","",""
"2015 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic / Republican","MCHUGH, RAYMOND F","100,690","0","0","","","","","","","","",""
"2015 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic / Republican","MCGUFFIN , BRIAN T","93,166","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","15,201","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","11,102","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","11,676","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","17,986","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","16,592","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","16,294","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","2,432","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","11,448","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","18,628","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","12,059","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","19,677","0","0","","","","","","","","",""
"2015 Municipal Election","BUTLER","Judge of the Court of Common Pleas (Retention)","50th Judicial District (Butler County)","","MCCUNE, TIMOTHY F","0","22,093","5,439","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","14,658","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","14,537","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","15,622","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","11,642","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","9,736","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","11,331","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","2,015","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","14,723","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","10,462","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","16,146","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","11,305","0","0","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas (Retention)","47th Judicial District (Cambria County)","","TULOWITZKI, DAVID J","0","20,984","5,505","","","","","","","","",""
"2015 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas","47th Judicial District (Cambria County)","Democratic / Republican","BERNSTEIN, TAMARA","25,363","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","441","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","452","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","516","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","748","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","615","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","733","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","112","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","550","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","718","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","523","0","0","","","","","","","","",""
"2015 Municipal Election","CAMERON","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","753","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","4,852","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","5,528","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","6,519","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","4,747","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","4,042","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","4,297","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","599","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","5,430","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","4,984","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","5,406","0","0","","","","","","","","",""
"2015 Municipal Election","CARBON","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","4,867","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Justice of the Supreme Court","Statewide","Democratic","WECHT, DAVID","12,506","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Justice of the Supreme Court","Statewide","Democratic","DOUGHERTY, KEVIN M","12,797","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Justice of the Supreme Court","Statewide","Democratic","DONOHUE, CHRISTINE","13,698","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Justice of the Supreme Court","Statewide","Republican","OLSON, JUDITH F","12,489","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Justice of the Supreme Court","Statewide","Republican","GEORGE, MICHAEL","10,501","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Justice of the Supreme Court","Statewide","Republican","COVEY, ANNE","12,576","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Justice of the Supreme Court","Statewide","Independent Judicial Alliance","PANEPINTO, PAUL P","2,302","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","DUBOW, ALICE  B","14,474","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Republican","GIORDANO, EMIL","12,928","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Judge of the Commonwealth Court","Statewide","Democratic","WOJCIK, MICHAEL H","13,423","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Judge of the Commonwealth Court","Statewide","Republican","LALLEY, PAUL N","13,705","0","0","","","","","","","","",""
"2015 Municipal Election","CENTRE","Judge of the Court of Common Pleas","49th Judicial District (Centre County)","Democratic","OLIVER, KATHERINE","14,800","0","0","","","","","","","","",""
