"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","5,238","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","2,692","0","0","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","4,763","2,628","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","4,816","2,557","","","","","","","","",""
"2011 Municipal Election","CLARION","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","4,982","2,436","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","9,997","4,269","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","7,443","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","7,903","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","9,629","4,417","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","9,964","4,108","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","9,184","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","6,092","0","0","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","9,488","4,507","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","9,551","4,318","","","","","","","","",""
"2011 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","9,736","4,179","","","","","","","","",""
"2011 Municipal Election","CLINTON","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","3,811","1,539","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","3,064","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","3,366","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","3,864","1,702","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","4,165","1,504","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","3,588","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","2,789","0","0","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","3,887","1,719","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","4,054","1,557","","","","","","","","",""
"2011 Municipal Election","CLINTON","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","4,085","1,603","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","5,653","2,708","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","4,749","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","4,467","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","5,553","2,714","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","5,843","2,482","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","5,716","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","3,486","0","0","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","5,570","2,679","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","5,749","2,578","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","5,793","2,526","","","","","","","","",""
"2011 Municipal Election","COLUMBIA","Judge of the Court of Common Pleas","26th Judicial District (Columbia & Montour Counties)","Republican / Democratic","NORTON, GARY","8,666","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","9,338","2,648","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","9,039","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","5,794","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","8,940","2,744","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","9,142","2,560","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","9,537","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","5,313","0","0","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","8,650","2,865","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","8,799","2,710","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","8,879","2,628","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Court of Common Pleas (Retention)","30th Judicial District (Crawford County)","","SPATARO, JOHN F","0","11,350","2,224","","","","","","","","",""
"2011 Municipal Election","CRAWFORD","Judge of the Court of Common Pleas (Retention)","30th Judicial District (Crawford County)","","VARDARO, ANTHONY J","0","11,546","2,247","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","26,404","5,739","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","21,500","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","11,559","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","23,298","6,998","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","23,992","6,559","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","21,273","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","11,618","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","22,195","7,954","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","23,110","6,985","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","23,407","6,698","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Court of Common Pleas","9th Judicial District (Cumberland County)","Republican","PLACEY, THOMAS A","21,196","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Court of Common Pleas","9th Judicial District (Cumberland County)","Republican / Democratic","PECK, CHRISTYLEE","24,569","0","0","","","","","","","","",""
"2011 Municipal Election","CUMBERLAND","Judge of the Court of Common Pleas","9th Judicial District (Cumberland County)","Democratic","STONE, ELIZABETH B","13,647","0","0","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","23,165","7,563","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","19,558","0","0","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","13,625","0","0","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","20,181","8,678","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","20,744","8,077","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","19,161","0","0","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","13,633","0","0","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","19,386","9,405","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","20,393","8,296","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","20,327","8,104","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas (Retention)","12th Judicial District (Dauphin County)","","BRATTON, BRUCE F","0","21,884","7,668","","","","","","","","",""
"2011 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas (Retention)","12th Judicial District (Dauphin County)","","TURGEON, JEANNINE","0","22,702","8,438","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","44,876","15,705","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","53,137","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","42,127","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","42,771","15,731","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","42,193","14,140","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","53,522","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","40,926","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","42,100","15,746","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","42,311","15,026","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","41,377","14,375","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","ANGELOS, SPIROS E","46,496","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","CAPUZZI, JOHN P","53,090","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","GREEN, G MICHAEL","55,357","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican / Democratic","CANNON, CHRISTINE FIZZANO","86,475","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican / Democratic","NICHOLS, NATHANIEL C","83,531","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","DEMARCO, G LAWRENCE","36,156","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","HECKERT BIKIN, SALLY ANN","38,866","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","SCHLEIGH, MICHAEL F","37,331","0","0","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","CRONIN, JOSEPH P","0","44,511","14,772","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","DURHAM, KATHRYNANN","0","44,617","14,274","","","","","","","","",""
"2011 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","KELLY, KEVIN F","0","43,382","13,775","","","","","","","","",""
"2011 Municipal Election","ELK","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","4,572","2,073","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","3,151","0","0","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","3,922","0","0","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","4,413","2,157","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","4,666","1,946","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","3,756","0","0","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","3,248","0","0","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","4,367","2,184","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","4,416","2,127","","","","","","","","",""
"2011 Municipal Election","ELK","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","4,510","2,057","","","","","","","","",""
"2011 Municipal Election","ERIE","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","25,774","9,261","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","16,893","0","0","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","21,388","0","0","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","25,237","9,272","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","25,914","8,719","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","19,225","0","0","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","20,208","0","0","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","24,466","9,561","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","24,792","9,206","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","24,982","8,954","","","","","","","","",""
"2011 Municipal Election","ERIE","Judge of the Court of Common Pleas (Retention)","6th Judicial District (Erie County)","","TRUCILLA, JOHN J","0","30,626","7,560","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","10,903","3,788","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","5,718","0","0","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","14,531","0","0","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","10,436","3,895","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","10,627","3,660","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","7,988","0","0","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","11,493","0","0","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","10,058","3,965","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","10,179","3,800","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","10,215","3,735","","","","","","","","",""
"2011 Municipal Election","FAYETTE","Judge of the Court of Common Pleas (Retention)","14th Judicial District (Fayette County)","","LESKINEN, STEVE","0","13,993","3,169","","","","","","","","",""
"2011 Municipal Election","FOREST","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","920","395","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","744","0","0","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","800","0","0","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","877","417","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","921","381","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","924","0","0","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","605","0","0","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","863","428","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","873","416","","","","","","","","",""
"2011 Municipal Election","FOREST","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","888","410","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","10,542","2,566","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","9,459","0","0","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","4,341","0","0","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","10,065","2,761","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","10,085","2,705","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","9,826","0","0","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","4,030","0","0","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","9,571","3,162","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","9,597","2,864","","","","","","","","",""
"2011 Municipal Election","FRANKLIN","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","9,869","2,705","","","","","","","","",""
"2011 Municipal Election","FULTON","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","1,446","482","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","1,736","0","0","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","834","0","0","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","1,384","481","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","1,394","462","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","1,864","0","0","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","708","0","0","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","1,323","539","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","1,323","504","","","","","","","","",""
"2011 Municipal Election","FULTON","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","1,295","435","","","","","","","","",""
"2011 Municipal Election","GREENE","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","4,376","1,689","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","2,066","0","0","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","4,850","0","0","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","4,256","1,694","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","4,362","1,645","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","2,848","0","0","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","3,841","0","0","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","4,050","1,781","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","4,107","1,719","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","4,266","1,612","","","","","","","","",""
"2011 Municipal Election","GREENE","Judge of the Court of Common Pleas","13th Judicial District (Greene County)","Republican / Democratic","TOOTHMAN, FARLEY","6,301","0","0","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","4,259","2,155","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","4,388","0","0","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","3,231","0","0","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","3,972","2,341","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","4,184","2,111","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","5,181","0","0","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","2,345","0","0","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","3,828","2,540","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","4,090","2,207","","","","","","","","",""
"2011 Municipal Election","HUNTINGDON","Judge of the Commonwealth Court (Retention)","StateWide","","SIMPSON, ROBIN","0","4,203","2,125","","","","","","","","",""
"2011 Municipal Election","INDIANA","Justice of the Supreme Court (Retention)","StateWide","","EAKIN, J MICHAEL","0","10,868","3,986","","","","","","","","",""
"2011 Municipal Election","INDIANA","Judge of the Superior Court","StateWide","Republican","STABILE, VIC","7,237","0","0","","","","","","","","",""
"2011 Municipal Election","INDIANA","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID N","9,087","0","0","","","","","","","","",""
"2011 Municipal Election","INDIANA","Judge of the Superior Court (Retention)","StateWide","","BENDER, JOHN  T","0","10,514","4,137","","","","","","","","",""
"2011 Municipal Election","INDIANA","Judge of the Superior Court (Retention)","StateWide","","BOWES, MARY JANE","0","10,601","4,089","","","","","","","","",""
"2011 Municipal Election","INDIANA","Judge of the Commonwealth Court","StateWide","Republican","COVEY, ANNE","9,536","0","0","","","","","","","","",""
"2011 Municipal Election","INDIANA","Judge of the Commonwealth Court","StateWide","Democratic","BOOCKVAR, KATHRYN","6,556","0","0","","","","","","","","",""
"2011 Municipal Election","INDIANA","Judge of the Commonwealth Court (Retention)","StateWide","","JUBELIRER, RENEE COHN","0","10,073","4,501","","","","","","","","",""
"2011 Municipal Election","INDIANA","Judge of the Commonwealth Court (Retention)","StateWide","","LEAVITT, MARY HANNAH","0","10,441","4,229","","","","","","","","",""
