"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2001 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","7,038","7,038","","","","","","","","","",""
"2001 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","5,072","5,072","","","","","","","","","",""
"2001 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","6,722","6,722","","","","","","","","","",""
"2001 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","5,905","5,905","","","","","","","","","",""
"2001 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","10,176","4,322","","","","","","","","",""
"2001 Municipal Election","CLINTON","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","3,285","3,285","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","2,821","2,821","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","2,675","1,150","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","2,358","2,358","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","3,079","3,079","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","2,989","2,989","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","2,448","2,448","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","2,515","2,515","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","2,230","2,230","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","2,705","1,080","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","2,738","2,738","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","2,866","2,866","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","2,731","2,731","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","2,113","2,113","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","2,363","2,363","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","2,568","2,568","","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","2,666","1,098","","","","","","","","",""
"2001 Municipal Election","CLINTON","Judge of the Court of Common Pleas (Retention)","25th Judicial District (Clinton County)","","SAXTON, RICHARD N.","","2,856","1,542","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","6,401","6,401","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","4,748","4,748","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","7,312","2,424","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","4,616","4,616","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","6,208","6,208","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","5,969","5,969","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","4,059","4,059","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","4,100","4,100","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","3,552","3,552","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","7,379","2,254","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","5,555","5,555","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","5,269","5,269","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","5,191","5,191","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","3,202","3,202","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","3,902","3,902","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","4,464","4,464","","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","7,491","2,152","","","","","","","","",""
"2001 Municipal Election","COLUMBIA","Judge of the Court of Common Pleas (Retention)","26th Judicial District (Columbia & Montour Counties)","","NAUS, SCOTT W.","","9,677","1,865","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","8,915","8,915","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","5,375","5,375","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","5,466","1,622","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","6,966","6,966","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","7,923","7,923","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","8,000","8,000","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","6,188","6,188","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","4,351","4,351","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","4,139","4,139","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","5,315","1,608","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","7,407","7,407","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","7,753","7,753","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","7,520","7,520","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","3,981","3,981","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","4,863","4,863","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","4,576","4,576","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","5,245","1,629","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Court of Common Pleas","30th Judicial District (Crawford County)","Republican / Democratic","SPATARO, JOHN F.","14,165","14,165","","","","","","","","","",""
"2001 Municipal Election","CRAWFORD","Judge of the Court of Common Pleas (Retention)","30th Judicial District (Crawford County)","","VARDARO, ANTHONY J.","","7,030","1,385","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","29,755","29,755","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","10,485","10,485","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","27,504","7,875","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","20,782","20,782","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","24,618","24,618","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","25,135","25,135","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","12,416","12,416","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","11,265","11,265","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","9,718","9,718","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","28,097","7,026","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","22,056","22,056","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","25,959","25,959","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","21,003","21,003","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","13,619","13,619","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","10,994","10,994","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","9,483","9,483","","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","27,628","7,561","","","","","","","","",""
"2001 Municipal Election","CUMBERLAND","Judge of the Court of Common Pleas (Retention)","9th Judicial District (Cumberland County)","","OLER, J. WESLEY","","29,516","5,699","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","25,832","25,832","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","14,039","14,039","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","20,013","7,900","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","20,776","20,776","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","22,818","22,818","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","26,196","26,196","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","12,194","12,194","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","13,154","13,154","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","11,080","11,080","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","20,130","7,347","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","22,011","22,011","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","23,545","23,545","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","21,933","21,933","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","11,895","11,895","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","13,785","13,785","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","11,770","11,770","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","19,921","7,543","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Republican / Democratic","BRATTON, BRUCE F.","36,976","36,976","","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas (Retention)","12th Judicial District (Dauphin County)","","KLEINFELTER, JOSEPH H.","","23,650","6,274","","","","","","","","",""
"2001 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas (Retention)","12th Judicial District (Dauphin County)","","TURGEON, JEANNINE","","22,643","7,678","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","59,863","59,863","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","35,449","35,449","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","36,848","8,085","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","57,637","57,637","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","60,866","60,866","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","60,128","60,128","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","29,981","29,981","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","32,279","32,279","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","28,848","28,848","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","37,328","7,783","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","57,868","57,868","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","58,832","58,832","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","59,164","59,164","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","29,866","29,866","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","30,806","30,806","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","30,171","30,171","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","35,314","8,113","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican / Democratic","KELLY, KEVIN F.","88,034","88,034","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","DURHAM, KATHRYNANN","60,192","60,192","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","KEMETHER, NOREEN P.","30,518","30,518","","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","BRADLEY, HARRY J.","","35,772","7,607","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","CLOUSE, KENNETH A.","","34,757","7,904","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","CRONIN, JOSEPH P.","","36,076","7,372","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","FITZPATRICK, MAUREEN","","38,146","6,858","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","HAZEL, FRANK T.","","37,898","7,179","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","KEELER, CHARLES C.","","35,698","7,335","","","","","","","","",""
"2001 Municipal Election","DELAWARE","Judge of the Court of Common Pleas (Retention)","32nd Judicial District (Delaware County)","","WRIGHT, ROBERT C.","","36,965","7,596","","","","","","","","",""
"2001 Municipal Election","ELK","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","3,982","3,982","","","","","","","","","",""
"2001 Municipal Election","ELK","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","4,465","4,465","","","","","","","","","",""
"2001 Municipal Election","ELK","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","5,618","2,252","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","2,676","2,676","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","3,889","3,889","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","3,777","3,777","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","3,442","3,442","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","3,307","3,307","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","3,397","3,397","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","5,648","2,189","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","3,317","3,317","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","3,278","3,278","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","2,978","2,978","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","2,819","2,819","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","4,129","4,129","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","3,523","3,523","","","","","","","","","",""
"2001 Municipal Election","ELK","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","5,711","2,136","","","","","","","","",""
"2001 Municipal Election","ERIE","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","32,454","32,454","","","","","","","","","",""
"2001 Municipal Election","ERIE","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","30,866","30,866","","","","","","","","","",""
"2001 Municipal Election","ERIE","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","23,644","8,464","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","22,234","22,234","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","27,184","27,184","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","27,946","27,946","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","45,505","45,505","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","23,269","23,269","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","21,341","21,341","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","22,795","8,379","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","25,296","25,296","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","28,338","28,338","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","25,922","25,922","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","22,903","22,903","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","26,911","26,911","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","25,770","25,770","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","22,997","8,557","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican / Democratic","TRUCILLA, JOHN J.","61,522","61,522","","","","","","","","","",""
"2001 Municipal Election","ERIE","Judge of the Court of Common Pleas (Retention)","6th Judicial District (Erie County)","","ANTHONY, FRED P.","","30,982","5,978","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","7,188","7,188","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","11,969","11,969","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","4,836","2,421","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","5,112","5,112","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","5,800","5,800","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","6,544","6,544","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","9,190","9,190","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Superior Court","StateWide","Democratic","KIRKLAND, LYDIA Y.","9,456","9,456","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Superior Court","StateWide","Democratic","WECHT, DAVID","12,517","12,517","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Superior Court (Retention)","StateWide","","MCEWEN, STEPHEN J.","","4,474","2,397","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Commonwealth Court","StateWide","Republican","COHN, RENEE","5,545","5,545","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Commonwealth Court","StateWide","Republican","LEAVITT, MARY HANNAH","5,584","5,584","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Commonwealth Court","StateWide","Republican","SIMPSON, ROBIN","5,525","5,525","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Commonwealth Court","StateWide","Democratic","ARONSON, IRWIN W.","8,852","8,852","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Commonwealth Court","StateWide","Democratic","DODARO, JAMES J.","11,318","11,318","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Commonwealth Court","StateWide","Democratic","LANGAN, JERRY","9,756","9,756","","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Commonwealth Court (Retention)","StateWide","","FRIEDMAN, SHELLY","","4,485","2,495","","","","","","","","",""
"2001 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Republican / Democratic","LESKINEN, STEVE P.","18,987","18,987","","","","","","","","","",""
"2001 Municipal Election","FOREST","Justice of the Supreme Court","StateWide","Republican","EAKIN, MIKE","912","912","","","","","","","","","",""
"2001 Municipal Election","FOREST","Justice of the Supreme Court","StateWide","Democratic","FORD ELLIOTT, KATE","725","725","","","","","","","","","",""
"2001 Municipal Election","FOREST","Justice of the Supreme Court (Retention)","StateWide","","ZAPPALA, STEPHEN A.","","1,059","357","","","","","","","","",""
"2001 Municipal Election","FOREST","Judge of the Superior Court","StateWide","Republican","BENDER, JOHN T.","628","628","","","","","","","","","",""
"2001 Municipal Election","FOREST","Judge of the Superior Court","StateWide","Republican","BOWES, MARY JANE","870","870","","","","","","","","","",""
"2001 Municipal Election","FOREST","Judge of the Superior Court","StateWide","Republican","KLEIN, RICHARD B.","825","825","","","","","","","","","",""
"2001 Municipal Election","FOREST","Judge of the Superior Court","StateWide","Democratic","DOMITROVICH, STEPHANIE","545","545","","","","","","","","","",""
