"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2012 General Election","CRAWFORD","Delegate to the Democratic National Convention","5th Congressional District","Democratic","MILLER, SEAN MATTHEW","111","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Delegate to the Democratic National Convention","5th Congressional District","Democratic","MITCHELL, CHRISTINE","123","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Delegate to the Democratic National Convention","5th Congressional District","Democratic","VAN SAUN, WILLIAM ROBERT","111","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","3rd Congressional District","Republican","BAKER, MICHAEL T","3,822","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","3rd Congressional District","Republican","BOLDT, DOUGLAS G","2,485","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","3rd Congressional District","Republican","MAUS JOINT, LORI","2,925","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","3rd Congressional District","Republican","MUSTELLO, MARCI A","2,602","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","5th Congressional District","Republican","BRADY, MARK R","187","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","5th Congressional District","Republican","ENG, KRISTINE L","104","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","5th Congressional District","Republican","FLAVIN, DEBORAH C","146","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","5th Congressional District","Republican","SALMON, VEREL R","84","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","5th Congressional District","Republican","SETTLE, SAMUEL","104","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Republican National Convention","5th Congressional District","Republican","STERRETT, SHEILA FITZGERALD","151","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Democratic National Convention","3rd Congressional District","Democratic","HUSBAND-JENKINS, RUBYE L","2,364","0","0","","","","","","","","",""
"2012 General Election","CRAWFORD","Alternate Delegate to the Democratic National Convention","5th Congressional District","Democratic","SCURRY, EDWARD L","119","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","President of the United States","StateWide","Republican","GINGRICH, NEWT","3,563","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","President of the United States","StateWide","Republican","PAUL, RON","3,170","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","President of the United States","StateWide","Republican","ROMNEY, MITT","15,682","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","President of the United States","StateWide","Republican","SANTORUM, RICK","4,541","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","President of the United States","StateWide","Democratic","OBAMA, BARACK","8,239","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","United States Senator","StateWide","Republican","CHRISTIAN, DAVID ALAN","863","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","United States Senator","StateWide","Republican","ROHRER, SAM","4,217","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","United States Senator","StateWide","Republican","SCARINGI, MARC A","8,916","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","United States Senator","StateWide","Republican","SMITH, TOM","7,614","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","United States Senator","StateWide","Republican","WELCH, STEVEN D","4,448","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","United States Senator","StateWide","Democratic","CASEY, JR, BOB","8,024","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","United States Senator","StateWide","Democratic","VODVARKA, JOSEPH JOHN","1,382","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Attorney General","StateWide","Republican","FREED, DAVID J","24,818","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Attorney General","StateWide","Democratic","KANE, KATHLEEN G","6,061","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Attorney General","StateWide","Democratic","MURPHY, PATRICK","3,432","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Auditor General","StateWide","Republican","MAHER, JOHN","11,115","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Auditor General","StateWide","Republican","PINTO, FRANK A","12,989","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Auditor General","StateWide","Democratic","DEPASQUALE, EUGENE A","8,453","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","State Treasurer","StateWide","Republican","VAUGHAN, DIANA IREY","22,725","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","State Treasurer","StateWide","Democratic","MCCORD, ROBERT M","8,332","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Republican","DOWNS, KEVIN E","256","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Republican","MARTIN, ERIC ROBERT","449","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Republican","PERRY, SCOTT","9,389","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Republican","REILLY, CHRISTOPHER B","2,246","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Republican","SUMMERS, SEAN E","1,265","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Republican","SWOMLEY, MARK M","338","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Republican","WAGA, THEODORE","433","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Democratic","LEE, KEN","4,425","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","4th Congressional District","Democratic","PERKINSON, HARRY","875","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","11th Congressional District","Republican","BARLETTA, LOU","9,182","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","11th Congressional District","Democratic","STILP, GENE","2,842","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in Congress","11th Congressional District","Democratic","VINSKO, BILL","755","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Senator in the General Assembly","31st Senatorial District","Republican","SHAW, ANDREW  H","11,418","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Senator in the General Assembly","31st Senatorial District","Republican","VANCE, PATRICIA H","15,687","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","87th Legislative District","Republican","GRELL, GLEN  R","8,729","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","88th Legislative District","Republican","DELOZIER, SHERYL MCVITTY","7,483","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","89th Legislative District","Republican","KAUFFMAN, ROB","742","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","89th Legislative District","Democratic","SPICKA, SUSAN J","352","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","92nd Legislative District","Republican","DERR, SCOTT A","338","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","92nd Legislative District","Republican","JOHNSON, DAN","211","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","92nd Legislative District","Republican","PUGLIESE, ANTHONY","450","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","92nd Legislative District","Republican","REGAN, MIKE","761","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","92nd Legislative District","Republican","SIEG, WILLIAM J","257","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","92nd Legislative District","Democratic","COMREY, CHARLES R","480","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Representative in the General Assembly","199th Legislative District","Republican","BLOOM, STEPHEN","5,924","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","BAIR, BARBARA L","2,958","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","BROWN, EMILY M","2,086","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","DOLLER, SUZANNE C","1,911","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","GEROW, CHARLIE","6,162","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","GILLISPIE, MARILYN  S","2,445","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","GRIPPI, ANTONIO","505","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","HABACIVCH, WILLIAM T","642","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","HOANG, DAVID T","1,051","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","HOFFMAN, ERIC R","2,812","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","KEYS, DEBORAH B","3,655","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","MATTHIAS, G EDWIN","1,622","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","PARSLEY, THOMAS BRYAN","1,726","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","ROBERTS, ELIZABETH A","3,355","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","STEWART, DICK","3,318","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","TALLEY, DAVE","2,391","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","WINGERT, KENNETH D","2,600","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","WINGERT, LISA D","3,461","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","4th Congressional District","Republican","ZENTMEYER, DEBORAH J","2,080","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","ANDERSON, MICHAEL A","2,128","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","CUSAT, JEFFREY LEE","452","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","ELY, DONALD J","1,057","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","ETZWEILER, DEBRA A","1,884","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","EVANS, KATHY L","3,245","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","GORDNER, JOHN R","729","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","HARRISON, MICHAEL","1,702","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","HASTE, JEFF","1,560","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","HENRY, LOWMAN S","1,039","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","HENRY, SCOTT M","2,549","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","MCPHERSON, RANDOLPH L","1,241","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","PICCOLA, JEFF","5,138","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","REICHLEY, EVAN HAINES","518","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","URBANSKI, WILLIAM C","654","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Republican National Convention","11th Congressional District","Republican","ZAPACH, JOSEPH P","806","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","4th Congressional District","Democratic","AMOROS, ABRAHAM","4,058","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","4th Congressional District","Democratic","CLAIBORNE, ALAYSHA B","4,251","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","4th Congressional District","Democratic","GROVE, PEGGY A","4,507","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","4th Congressional District","Democratic","HARTZLER, J ALEX","4,140","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","4th Congressional District","Democratic","JOHNSON, SALOME M","4,049","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","4th Congressional District","Democratic","LUND, ROGER P","3,955","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","4th Congressional District","Democratic","MANNING, PATRICIA M","4,481","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","4th Congressional District","Democratic","SNYDER, FRANK","4,161","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","11th Congressional District","Democratic","ARONSON, IRWIN W","2,786","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","11th Congressional District","Democratic","BOWMAN, DIANE A","3,097","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","11th Congressional District","Democratic","GLIDDON, DAVID G","2,884","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","11th Congressional District","Democratic","HARTWICK, III, GEORGE P","2,847","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","11th Congressional District","Democratic","PRATT, A MICHAEL","3,001","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","11th Congressional District","Democratic","PUTNAM, AMY L","3,066","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Delegate to the Democratic National Convention","11th Congressional District","Democratic","SPENCE, HELEN D","3,042","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","4th Congressional District","Republican","COTTON, DEREK","4,105","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","4th Congressional District","Republican","GARRY, DAVE","4,260","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","4th Congressional District","Republican","MATTHIAS, G EDWIN","5,260","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","4th Congressional District","Republican","NAGLE, CHAD J","6,439","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","4th Congressional District","Republican","SHOEMAKER, SETH M","6,720","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","4th Congressional District","Republican","TALLEY, DAVE","5,433","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","4th Congressional District","Republican","WURSTER, CHARLES ALAN","3,371","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","11th Congressional District","Republican","ANDERSON, HOLLY","5,677","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","11th Congressional District","Republican","HENRY, SCOTT M","5,421","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","11th Congressional District","Republican","RODGERS, JOHN P","3,977","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Republican National Convention","11th Congressional District","Republican","SHAMANY, SEAN P","3,120","0","0","","","","","","","","",""
"2012 General Election","CUMBERLAND","Alternate Delegate to the Democratic National Convention","4th Congressional District","Democratic","SANDERS, GEORGE A","4,107","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","President of the United States","StateWide","Republican","GINGRICH, NEWT","4,029","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","President of the United States","StateWide","Republican","PAUL, RON","3,260","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","President of the United States","StateWide","Republican","ROMNEY, MITT","13,453","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","President of the United States","StateWide","Republican","SANTORUM, RICK","4,328","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","President of the United States","StateWide","Democratic","OBAMA, BARACK","14,476","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","United States Senator","StateWide","Republican","CHRISTIAN, DAVID ALAN","1,485","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","United States Senator","StateWide","Republican","ROHRER, SAM","5,041","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","United States Senator","StateWide","Republican","SCARINGI, MARC A","4,832","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","United States Senator","StateWide","Republican","SMITH, TOM","7,294","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","United States Senator","StateWide","Republican","WELCH, STEVEN D","4,935","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","United States Senator","StateWide","Democratic","CASEY, JR, BOB","13,639","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","United States Senator","StateWide","Democratic","VODVARKA, JOSEPH JOHN","1,978","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Attorney General","StateWide","Republican","FREED, DAVID J","20,947","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Attorney General","StateWide","Democratic","KANE, KATHLEEN G","9,603","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Attorney General","StateWide","Democratic","MURPHY, PATRICK","5,701","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Auditor General","StateWide","Republican","MAHER, JOHN","7,133","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Auditor General","StateWide","Republican","PINTO, FRANK A","15,580","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Auditor General","StateWide","Democratic","DEPASQUALE, EUGENE A","13,114","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","State Treasurer","StateWide","Republican","VAUGHAN, DIANA IREY","20,470","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","State Treasurer","StateWide","Democratic","MCCORD, ROBERT M","13,136","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Republican","DOWNS, KEVIN E","26","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Republican","MARTIN, ERIC ROBERT","41","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Republican","PERRY, SCOTT","464","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Republican","REILLY, CHRISTOPHER B","192","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Republican","SUMMERS, SEAN E","159","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Republican","SWOMLEY, MARK M","24","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Republican","WAGA, THEODORE","36","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Democratic","LEE, KEN","1,981","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","4th Congressional District","Democratic","PERKINSON, HARRY","1,352","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","11th Congressional District","Republican","BARLETTA, LOU","13,317","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","11th Congressional District","Democratic","STILP, GENE","7,619","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","11th Congressional District","Democratic","VINSKO, BILL","1,102","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","15th Congressional District","Republican","DENT, CHARLES W","5,973","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","15th Congressional District","Democratic","DAUGHERTY, RICK","1,210","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in Congress","15th Congressional District","Democratic","EATON, JACKSON","978","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Senator in the General Assembly","15th Senatorial District","Republican","FIRST, JOSH","5,544","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Senator in the General Assembly","15th Senatorial District","Republican","MCNALLY, JOHN","10,010","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Senator in the General Assembly","15th Senatorial District","Republican","SEEDS, SR, WILLIAM C","5,479","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Senator in the General Assembly","15th Senatorial District","Democratic","TAYLOR, ALVIN Q","6,996","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Senator in the General Assembly","15th Senatorial District","Democratic","TEPLITZ, ROB","7,231","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Senator in the General Assembly","27th Senatorial District","Republican","GORDNER, JOHN R","1,921","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","98th Legislative District","Republican","HICKERNELL, DAVID S","781","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","103rd Legislative District","Democratic","CHRIST, ROY","1,540","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","103rd Legislative District","Democratic","KIM, PATTY H","1,583","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","103rd Legislative District","Democratic","MARTIN-ROBERTS, GLORIA E","1,031","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","103rd Legislative District","Democratic","SINGLETON, KARL LEWIS","1,341","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","104th Legislative District","Republican","HELM, SUSAN C SUE","4,716","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","104th Legislative District","Republican","LEWIS, JENNA L","3,049","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","104th Legislative District","Democratic","DIETZ, CHRISTOPHER C","3,389","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","105th Legislative District","Republican","MARSICO, RON","7,752","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","105th Legislative District","Democratic","MCENTEE, KELLY JEAN","3,393","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","106th Legislative District","Republican","PAYNE, JOHN D","5,881","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Representative in the General Assembly","106th Legislative District","Democratic","KAMARA, OSMAN","2,154","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","BAIR, BARBARA L","208","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","BROWN, EMILY M","114","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","DOLLER, SUZANNE C","144","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","GEROW, CHARLIE","304","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","GILLISPIE, MARILYN  S","211","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","GRIPPI, ANTONIO","68","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","HABACIVCH, WILLIAM T","67","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","HOANG, DAVID T","70","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","HOFFMAN, ERIC R","254","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","KEYS, DEBORAH B","205","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","MATTHIAS, G EDWIN","107","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","PARSLEY, THOMAS BRYAN","98","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","ROBERTS, ELIZABETH A","212","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","STEWART, DICK","166","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","TALLEY, DAVE","174","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","WINGERT, KENNETH D","131","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","WINGERT, LISA D","264","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","4th Congressional District","Republican","ZENTMEYER, DEBORAH J","121","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","11th Congressional District","Republican","ANDERSON, MICHAEL A","972","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","11th Congressional District","Republican","CUSAT, JEFFREY LEE","395","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","11th Congressional District","Republican","ELY, DONALD J","796","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","11th Congressional District","Republican","ETZWEILER, DEBRA A","3,211","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","11th Congressional District","Republican","EVANS, KATHY L","4,115","0","0","","","","","","","","",""
"2012 General Election","DAUPHIN","Delegate to the Republican National Convention","11th Congressional District","Republican","GORDNER, JOHN R","1,459","0","0","","","","","","","","",""
