"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2019 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny (Retention)","5th Judicial District (Allegheny County)","","MANNING, JEFFREY A","0","157,156","59,719","","","","","","","","",""
"2019 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny (Retention)","5th Judicial District (Allegheny County)","","SASINOSKI, KEVIN G","0","151,465","52,349","","","","","","","","",""
"2019 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny (Retention)","5th Judicial District (Allegheny County)","","WALKO, DONALD R JR","0","154,072","51,065","","","","","","","","",""
"2019 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny (Retention)","5th Judicial District (Allegheny County)","","WILLIAMS, JOSEPH K","0","154,657","50,811","","","","","","","","",""
"2019 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas - Allegheny","5th Judicial District (Allegheny County)","Democratic / Republican","MCGINLEY, MARY C","237,619","0","0","","","","","","","","",""
"2019 Municipal Election","ARMSTRONG","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","8,029","3,816","","","","","","","","",""
"2019 Municipal Election","ARMSTRONG","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","8,172","3,676","","","","","","","","",""
"2019 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","3,415","0","0","","","","","","","","",""
"2019 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","3,874","0","0","","","","","","","","",""
"2019 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","9,244","0","0","","","","","","","","",""
"2019 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","9,012","0","0","","","","","","","","",""
"2019 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","8,046","3,710","","","","","","","","",""
"2019 Municipal Election","ARMSTRONG","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","8,404","3,462","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","22,300","8,586","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","22,686","8,217","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","15,063","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","16,380","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","19,179","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","17,821","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","21,741","8,848","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","22,766","8,074","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","TOCCI, LAURA J","19,955","0","0","","","","","","","","",""
"2019 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","NECASTER, STEVEN N","18,946","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","5,738","3,603","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","6,072","3,137","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","1,745","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","1,758","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","7,963","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","7,659","0","0","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","5,804","3,350","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","5,907","3,189","","","","","","","","",""
"2019 Municipal Election","BEDFORD","Judge of the Court of Common Pleas","57th Judicial District (Bedford County)","Democratic / Republican","HERSHEY, BRANDI J","10,673","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","46,927","17,964","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","46,960","16,793","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","32,179","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","32,708","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","40,004","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","37,037","0","0","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","45,395","17,542","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","46,587","16,235","","","","","","","","",""
"2019 Municipal Election","BERKS","Judge of the Court of Common Pleas (Retention)","23rd Judicial District (Berks County)","","LASH, SCOTT E","0","48,316","15,190","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","13,791","6,112","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","14,501","5,380","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","5,383","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","5,943","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","15,722","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","15,083","0","0","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","14,105","5,586","","","","","","","","",""
"2019 Municipal Election","BLAIR","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","14,609","5,181","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","8,064","2,681","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","8,400","2,266","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","2,817","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","2,920","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","9,093","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","8,353","0","0","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","8,300","2,254","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","8,364","2,189","","","","","","","","",""
"2019 Municipal Election","BRADFORD","Judge of the Court of Common Pleas (Retention)","42nd Judicial District (Bradford County)","","BEIRNE, MAUREEN T","0","9,737","1,837","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","79,333","29,729","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","82,322","27,484","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","79,224","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","79,500","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","76,801","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","71,760","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","77,351","30,552","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","82,440","26,907","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","BALDI, ROBERT O","0","84,252","27,429","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","BATEMAN, WALLACE H","0","83,940","27,308","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","GILMAN, GARY B","0","85,201","26,364","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas (Retention)","7th Judicial District (Bucks County)","","RUBENSTEIN, ALAN M","0","89,014","26,941","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","LILLER, CHARISSA J","78,290","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","YEAGER, JORDAN B","77,855","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Democratic","VANDERKAM, JESSICA L","74,451","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","BOWMAN, DENISE M.","77,594","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","DEON, GRACE","74,382","0","0","","","","","","","","",""
"2019 Municipal Election","BUCKS","Judge of the Court of Common Pleas","7th Judicial District (Bucks County)","Republican","TOADVINE, ALLEN W","70,867","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","21,559","8,949","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","22,273","8,156","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","10,974","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","11,555","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","23,938","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","21,836","0","0","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","21,206","8,722","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","22,168","8,001","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas (Retention)","50th Judicial District (Butler County)","","SHAFFER, WILLIAM R","0","24,113","7,633","","","","","","","","",""
"2019 Municipal Election","BUTLER","Judge of the Court of Common Pleas","50th Judicial District (Butler County)","Democratic / Republican","ROBINSON, WILLIAM C JR","25,898","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","21,217","7,971","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","21,545","7,662","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","10,087","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","11,399","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","18,642","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","18,012","0","0","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","20,926","7,937","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","21,984","7,137","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas (Retention)","47th Judicial District (Cambria County)","","FLEMING, LINDA ROVDER","0","23,614","6,755","","","","","","","","",""
"2019 Municipal Election","CAMBRIA","Judge of the Court of Common Pleas (Retention)","47th Judicial District (Cambria County)","","KINIRY, PATRICK T","0","23,902","6,628","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","910","380","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","936","348","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","370","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","395","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","989","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","939","0","0","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","909","354","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","941","317","","","","","","","","",""
"2019 Municipal Election","CAMERON","Judge of the Court of Common Pleas","59th Judicial District (Cameron & Elk Counties)","Democratic / Republican","MCMAHON, SHAWN T","1,420","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","8,203","3,135","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","8,308","2,974","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","4,351","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","4,840","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","7,740","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","6,922","0","0","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","8,088","3,038","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","8,460","2,811","","","","","","","","",""
"2019 Municipal Election","CARBON","Judge of the Court of Common Pleas (Retention)","56th Judicial District (Carbon County)","","SERFASS, STEVEN R","0","10,357","2,231","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","19,854","6,165","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","18,539","6,685","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","15,607","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","15,563","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","15,341","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","14,752","0","0","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","17,932","7,009","","","","","","","","",""
"2019 Municipal Election","CENTRE","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","18,857","6,330","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","79,863","26,017","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","70,273","34,473","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","72,024","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","70,615","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","63,570","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","58,741","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","66,806","36,991","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","70,655","33,707","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas (Retention)","15th Judicial District (Chester County)","","MAHON, WILLIAM P","0","70,013","35,154","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","SONDERGAARD, ANALISA","74,614","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","BINDER, BRET","69,075","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","CARDAMONE, ANDREA M","63,750","0","0","","","","","","","","",""
"2019 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","GAZA, CHARLES ANDREW","58,861","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","4,556","2,713","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","4,797","2,497","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","1,891","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","2,059","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","5,503","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","5,248","0","0","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","4,624","2,623","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","4,905","2,422","","","","","","","","",""
"2019 Municipal Election","CLARION","Judge of the Court of Common Pleas","18th Judicial District (Clarion County)","Democratic / Republican","SEIDLE-PATTON, SARA J","7,978","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","10,257","4,335","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","10,552","4,068","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","4,409","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","4,265","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Republican","MCCARTHY KING, MEGAN","10,901","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Republican","PECK, CHRISTYLEE","10,399","0","0","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court (Retention)","Statewide","","BROBSON, P KEVIN","0","10,306","4,227","","","","","","","","",""
"2019 Municipal Election","CLEARFIELD","Judge of the Commonwealth Court (Retention)","Statewide","","MCCULLOUGH, PATRICIA A","0","10,629","3,994","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court (Retention)","Statewide","","LAZARUS, ANNE E","0","4,413","1,925","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court (Retention)","Statewide","","OLSON, JUDY","0","4,455","1,851","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Democratic","GREEN-HAWKINS, AMANDA","2,439","0","0","","","","","","","","",""
"2019 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Democratic","MCCAFFERY, DANIEL D","2,472","0","0","","","","","","","","",""
