"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","SATLER, JENNIFER","14,120","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Republican","CONNELLY, PATRICK","9,794","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","CRAWFORD, ROSEMARY","20,987","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","CONNELLY, PATRICK","32,781","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","LEIBOWITZ, MARVIN","15,750","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","DAFFNER, MARC","9,379","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","BEHREND ERNSBERGER, BARBARA","26,872","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","MURRAY, PJ","32,970","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","WARD, BILL","20,907","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","LUVARA, JOE","11,037","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","BUSH, ELEANOR","35,181","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","COZZA, PAUL E","39,709","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","COOPER, MARCIA L","13,797","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","SATLER, JENNIFER","48,201","0","0","","","","","","","","",""
"2013 Municipal Election","ALLEGHENY","Judge of the Court of Common Pleas","5th Judicial District (Allegheny County)","Democratic","TRANQUILLI, MARK V","49,744","0","0","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","4,326","0","0","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","642","0","0","","","","","","","","",""
"2013 Municipal Election","ARMSTRONG","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","3,224","0","0","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","3,791","0","0","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","1,508","0","0","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","7,993","0","0","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Republican","ROSS, JAMES J","4,353","0","0","","","","","","","","",""
"2013 Municipal Election","BEAVER","Judge of the Court of Common Pleas","36th Judicial District (Beaver County","Democratic","ROSS, JAMES J","9,895","0","0","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","2,448","0","0","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","398","0","0","","","","","","","","",""
"2013 Municipal Election","BEDFORD","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","810","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","11,955","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","7,475","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","4,574","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","FUDEMAN, MADELYN S","6,532","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","SCHIAROLI, PETER","1,763","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","SMITH, JIM","5,062","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","DIMITRIOU GEISHAUSER, ELENI","3,029","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","JOHNSON, THERESA","5,308","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","BOYER, MAHLON","1,185","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","MUIR, JOHN","4,963","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Republican","BARRETT, PAT","3,014","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","DIMITRIOU GEISHAUSER, ELENI","5,532","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","BARRETT, PAT","3,323","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","JOHNSON, THERESA","6,725","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","SMITH, JIM","1,677","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","MUIR, JOHN","2,851","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","FUDEMAN, MADELYN S","5,293","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","BOYER, MAHLON","782","0","0","","","","","","","","",""
"2013 Municipal Election","BERKS","Judge of the Court of Common Pleas","23rd Judicial District (Berks County)","Democratic","SCHIAROLI, PETER","1,942","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","8,536","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","1,289","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,574","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","KAGARISE, WADE A","4,735","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","MILLER, FRED B","3,976","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Republican","ANDREWS, DAVE","3,173","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","KAGARISE, WADE A","1,447","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","MILLER, FRED B","1,602","0","0","","","","","","","","",""
"2013 Municipal Election","BLAIR","Judge of the Court of Common Pleas","24th Judicial District (Blair County)","Democratic","ANDREWS, DAVE","1,633","0","0","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","2,708","0","0","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","552","0","0","","","","","","","","",""
"2013 Municipal Election","BRADFORD","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","523","0","0","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","22,889","0","0","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","13,230","0","0","","","","","","","","",""
"2013 Municipal Election","BUCKS","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","3,381","0","0","","","","","","","","",""
"2013 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","8,666","0","0","","","","","","","","",""
"2013 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","668","0","0","","","","","","","","",""
"2013 Municipal Election","BUTLER","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","4,013","0","0","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","3,816","0","0","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","2,171","0","0","","","","","","","","",""
"2013 Municipal Election","CAMBRIA","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","7,322","0","0","","","","","","","","",""
"2013 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","222","0","0","","","","","","","","",""
"2013 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","58","0","0","","","","","","","","",""
"2013 Municipal Election","CAMERON","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","145","0","0","","","","","","","","",""
"2013 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","1,563","0","0","","","","","","","","",""
"2013 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","1,707","0","0","","","","","","","","",""
"2013 Municipal Election","CARBON","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","997","0","0","","","","","","","","",""
"2013 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","4,955","0","0","","","","","","","","",""
"2013 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","2,032","0","0","","","","","","","","",""
"2013 Municipal Election","CENTRE","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,484","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","19,300","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","8,064","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,474","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","CARMODY, PATRICK","17,163","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","VERWEY, ANTHONY","2,810","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","SOMMER, JEFFREY R","13,770","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Republican","MALLOY-GOOD, JULIA","6,129","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","SOMMER, JEFFREY R","1,591","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","VERWEY, ANTHONY","5,915","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","CARMODY, PATRICK","3,444","0","0","","","","","","","","",""
"2013 Municipal Election","CHESTER","Judge of the Court of Common Pleas","15th Judicial District (Chester County)","Democratic","MALLOY-GOOD, JULIA","9,027","0","0","","","","","","","","",""
"2013 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","2,405","0","0","","","","","","","","",""
"2013 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","269","0","0","","","","","","","","",""
"2013 Municipal Election","CLARION","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","1,303","0","0","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","3,575","0","0","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","1,015","0","0","","","","","","","","",""
"2013 Municipal Election","CLEARFIELD","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,485","0","0","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","1,155","0","0","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","509","0","0","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","811","0","0","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Court of Common Pleas","25th Judicial District (Clinton County)","Republican","SALISBURY, MICHAEL F","1,506","0","0","","","","","","","","",""
"2013 Municipal Election","CLINTON","Judge of the Court of Common Pleas","25th Judicial District (Clinton County)","Democratic","SALISBURY, MICHAEL F","1,526","0","0","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","1,816","0","0","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","1,009","0","0","","","","","","","","",""
"2013 Municipal Election","COLUMBIA","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","989","0","0","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","3,433","0","0","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","530","0","0","","","","","","","","",""
"2013 Municipal Election","CRAWFORD","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","1,849","0","0","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","12,870","0","0","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","2,621","0","0","","","","","","","","",""
"2013 Municipal Election","CUMBERLAND","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,913","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","12,490","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","7,109","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","4,359","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Republican","GINGRICH CORNICK, ANNE","1,528","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Republican","TULLY, BILL","9,233","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Republican","CHARDO, FRAN","6,289","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Democratic","CHARDO, FRAN","3,594","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Democratic","TULLY, BILL","3,470","0","0","","","","","","","","",""
"2013 Municipal Election","DAUPHIN","Judge of the Court of Common Pleas","12th Judicial District (Dauphin County)","Democratic","GINGRICH CORNICK, ANNE","6,826","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","21,690","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","12,107","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","2,655","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","MACKRIDES, WILLIAM CHIP","18,473","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","CHANENSON, STEVE","7,435","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","WALKER, NANCY A","5,387","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Republican","CAPPELLI, RICHARD M","16,014","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","MACKRIDES, WILLIAM CHIP","4,121","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","WALKER, NANCY A","11,759","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","CHANENSON, STEVE","7,339","0","0","","","","","","","","",""
"2013 Municipal Election","DELAWARE","Judge of the Court of Common Pleas","32nd Judicial District (Delaware County)","Democratic","CAPPELLI, RICHARD M","3,252","0","0","","","","","","","","",""
"2013 Municipal Election","ELK","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","1,353","0","0","","","","","","","","",""
"2013 Municipal Election","ELK","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","574","0","0","","","","","","","","",""
"2013 Municipal Election","ELK","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","1,976","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","9,579","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","4,793","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","14,158","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","MEAD, JAMIE","3,477","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","SAMBROAK, BOB","4,852","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","WALSH, JOE","3,125","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Republican","KELLY, BILL JR","3,345","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","KELLY, BILL JR","6,613","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","WALSH, JOE","6,527","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","SAMBROAK, BOB","6,065","0","0","","","","","","","","",""
"2013 Municipal Election","ERIE","Judge of the Court of Common Pleas","6th Judicial District (Erie County)","Democratic","MEAD, JAMIE","5,371","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","2,680","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","2,346","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","10,708","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Republican","CORDARO, LINDA","2,613","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Republican","WALTON, STEVEN","1,031","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Republican","PURCELL, JACK","1,537","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Republican","SEPIC, DOUGLAS","1,297","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Republican","GEORGE, JOSEPH JR","2,203","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Democratic","PURCELL, JACK","5,658","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Democratic","SEPIC, DOUGLAS","4,288","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Democratic","GEORGE, JOSEPH JR","8,059","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Democratic","WALTON, STEVEN","992","0","0","","","","","","","","",""
"2013 Municipal Election","FAYETTE","Judge of the Court of Common Pleas","14th Judicial District (Fayette County)","Democratic","CORDARO, LINDA","8,293","0","0","","","","","","","","",""
"2013 Municipal Election","FOREST","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","543","0","0","","","","","","","","",""
"2013 Municipal Election","FOREST","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","98","0","0","","","","","","","","",""
"2013 Municipal Election","FOREST","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","404","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","7,707","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","1,317","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","1,764","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Court of Common Pleas","39th Judicial District (Franklin & Fulton Counties)","Republican","SULCOVE, JERROLD A","1,159","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Court of Common Pleas","39th Judicial District (Franklin & Fulton Counties)","Republican","EVANS, JEFFREY S","3,913","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Court of Common Pleas","39th Judicial District (Franklin & Fulton Counties)","Republican","ZOOK, JEREMIAH","5,315","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Court of Common Pleas","39th Judicial District (Franklin & Fulton Counties)","Democratic","EVANS, JEFFREY S","1,549","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Court of Common Pleas","39th Judicial District (Franklin & Fulton Counties)","Democratic","ZOOK, JEREMIAH","1,351","0","0","","","","","","","","",""
"2013 Municipal Election","FRANKLIN","Judge of the Court of Common Pleas","39th Judicial District (Franklin & Fulton Counties)","Democratic","SULCOVE, JERROLD A","815","0","0","","","","","","","","",""
"2013 Municipal Election","FULTON","Judge of the Superior Court","Statewide","Republican","STABILE, VIC","558","0","0","","","","","","","","",""
"2013 Municipal Election","FULTON","Judge of the Superior Court","Statewide","Democratic","WATERS, JOSEPH C JR","165","0","0","","","","","","","","",""
"2013 Municipal Election","FULTON","Judge of the Superior Court","Statewide","Democratic","MCVAY, JACK JR","187","0","0","","","","","","","","",""
