"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2008 General Election","CHESTER","Auditor General","StateWide","Libertarian","SUMMERS                  , BETSY","10,357","0","0","","","","","","","","",""
"2008 General Election","CHESTER","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","114,592","0","0","","","","","","","","",""
"2008 General Election","CHESTER","State Treasurer","StateWide","Republican","ELLIS                    , TOM","123,242","0","0","","","","","","","","",""
"2008 General Election","CHESTER","State Treasurer","StateWide","Libertarian","ETZEL                    , BERLIE","6,507","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in Congress","6th Congressional District","Democratic","ROGGIO                   , BOB","61,539","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in Congress","6th Congressional District","Republican","GERLACH                  , JIM","78,604","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in Congress","7th Congressional District","Democratic","SESTAK                   , JOE","24,904","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in Congress","7th Congressional District","Republican","WILLIAMS                 , W.               CRAIG","21,436","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in Congress","16th Congressional District","Democratic","SLATER                   , BRUCE            A.","26,721","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in Congress","16th Congressional District","Republican","PITTS                    , JOSEPH           R.","31,878","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in Congress","16th Congressional District","Constitution","FRANK                    , DANIEL","384","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in Congress","16th Congressional District","Independent","MURPHY                   , JOHN             A.","3,352","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Senator in the General Assembly","9th Senatorial District","Democratic","LINDER                   , JOHN","20,717","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Senator in the General Assembly","9th Senatorial District","Republican","PILEGGI                  , DOMINIC","31,010","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Senator in the General Assembly","19th Senatorial District","Democratic","DINNIMAN                 , ANDREW           E.","78,994","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Senator in the General Assembly","19th Senatorial District","Republican","KANTROWITZ               , STEVE","56,256","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","13th Legislative District","Democratic","HOUGHTON                 , TOM","15,889","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","13th Legislative District","Republican","LAWRENCE                 , JOHN             A.","15,453","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","13th Legislative District","Independent","HERSHEY                  , RONALD           K.","2,028","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","26th Legislative District","Democratic","KAUFMAN                  , FERN             B.","15,437","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","26th Legislative District","Republican","HENNESSEY                , TIM","16,757","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","155th Legislative District","Republican","SCHRODER                 , CURT","27,460","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","156th Legislative District","Democratic","SMITH                    , BARBARA          MCILVAINE","18,259","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","156th Legislative District","Republican","ROYER                    , SHANNON","15,981","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","157th Legislative District","Democratic","DRUCKER                  , PAUL             J.","14,941","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","157th Legislative District","Republican","CIARROCCHI               , GUY","14,334","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","158th Legislative District","Republican","ROSS                     , CHRIS","25,004","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","160th Legislative District","Republican","BARRAR                   , STEPHEN","4,760","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","167th Legislative District","Democratic","PALMACCIO                , CAROL","15,871","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","167th Legislative District","Republican","MILNE                    , DUANE","20,511","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","168th Legislative District","Democratic","THOMAS                   , IAN","2,367","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Representative in the General Assembly","168th Legislative District","Republican","KILLION                  , THOMAS","3,678","0","0","","","","","","","","",""
"2008 General Election","CHESTER","Water And Sewer Improvements Bond Referendum","","","","0","134,852","85,172","0","","","0","","","0","",""
"2008 General Election","CLARION","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","6,756","0","0","","","","","","","","",""
"2008 General Election","CLARION","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","10,737","0","0","","","","","","","","",""
"2008 General Election","CLARION","President of the United States","StateWide","Independent","NADER                    , RALPH","169","0","0","","","","","","","","",""
"2008 General Election","CLARION","President of the United States","StateWide","Libertarian","BARR                     , BOB","104","0","0","","","","","","","","",""
"2008 General Election","CLARION","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","5,198","0","0","","","","","","","","",""
"2008 General Election","CLARION","Attorney General","StateWide","Republican","CORBETT                  , TOM","11,851","0","0","","","","","","","","",""
"2008 General Election","CLARION","Attorney General","StateWide","Libertarian","ROGERS                   , MARAKAY          J.","519","0","0","","","","","","","","",""
"2008 General Election","CLARION","Auditor General","StateWide","Democratic","WAGNER                   , JACK","8,702","0","0","","","","","","","","",""
"2008 General Election","CLARION","Auditor General","StateWide","Republican","BEILER                   , CHET","7,778","0","0","","","","","","","","",""
"2008 General Election","CLARION","Auditor General","StateWide","Libertarian","SUMMERS                  , BETSY","863","0","0","","","","","","","","",""
"2008 General Election","CLARION","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","7,193","0","0","","","","","","","","",""
"2008 General Election","CLARION","State Treasurer","StateWide","Republican","ELLIS                    , TOM","9,329","0","0","","","","","","","","",""
"2008 General Election","CLARION","State Treasurer","StateWide","Libertarian","ETZEL                    , BERLIE","932","0","0","","","","","","","","",""
"2008 General Election","CLARION","Representative in Congress","5th Congressional District","Democratic","MCCRACKEN                , MARK             B.","7,027","0","0","","","","","","","","",""
"2008 General Election","CLARION","Representative in Congress","5th Congressional District","Republican","THOMPSON                 , GLENN            W.","10,019","0","0","","","","","","","","",""
"2008 General Election","CLARION","Representative in Congress","5th Congressional District","Libertarian","FRYMAN                   , JAMES","436","0","0","","","","","","","","",""
"2008 General Election","CLARION","Senator in the General Assembly","21st Senatorial District","Republican","WHITE                    , MARY JO","13,857","0","0","","","","","","","","",""
"2008 General Election","CLARION","Senator in the General Assembly","21st Senatorial District","Libertarian","LUCAS                    , MARY             LEA","2,510","0","0","","","","","","","","",""
"2008 General Election","CLARION","Representative in the General Assembly","63rd Legislative District","Democratic","ELLENBERGER              , MATTHEW","5,966","0","0","","","","","","","","",""
"2008 General Election","CLARION","Representative in the General Assembly","63rd Legislative District","Republican","OBERLANDER               , DONNA","11,362","0","0","","","","","","","","",""
"2008 General Election","CLARION","Representative in the General Assembly","63rd Legislative District","Libertarian","ROBERTSON                , MICHAEL          J.","428","0","0","","","","","","","","",""
"2008 General Election","CLARION","Water And Sewer Improvements Bond Referendum","","","","0","8,735","7,678","0","","","0","","","0","",""
"2008 General Election","CLEARFIELD","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","14,555","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","18,662","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","President of the United States","StateWide","Independent","NADER                    , RALPH","443","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","President of the United States","StateWide","Libertarian","BARR                     , BOB","153","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","11,218","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Attorney General","StateWide","Republican","CORBETT                  , TOM","20,941","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Attorney General","StateWide","Libertarian","ROGERS                   , MARAKAY          J.","916","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Auditor General","StateWide","Democratic","WAGNER                   , JACK","17,600","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Auditor General","StateWide","Republican","BEILER                   , CHET","13,287","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Auditor General","StateWide","Libertarian","SUMMERS                  , BETSY","1,628","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","16,408","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","State Treasurer","StateWide","Republican","ELLIS                    , TOM","15,363","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","State Treasurer","StateWide","Libertarian","ETZEL                    , BERLIE","875","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in Congress","5th Congressional District","Democratic","MCCRACKEN                , MARK             B.","14,144","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in Congress","5th Congressional District","Republican","THOMPSON                 , GLENN            W.","15,643","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in Congress","5th Congressional District","Libertarian","FRYMAN                   , JAMES","438","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in Congress","9th Congressional District","Democratic","BARR                     , TONY","1,438","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in Congress","9th Congressional District","Republican","SHUSTER                  , BILL","1,781","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Senator in the General Assembly","25th Senatorial District","Democratic","HILLIARD                 , DONALD           L.","6,040","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Senator in the General Assembly","25th Senatorial District","Republican","SCARNATI                 , JOSEPH           B.","10,034","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Senator in the General Assembly","35th Senatorial District","Democratic","WOZNIAK                  , JOHN             N.","7,485","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Senator in the General Assembly","35th Senatorial District","Republican","VERANESE                 , JOSEPH           W.","3,158","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Senator in the General Assembly","41st Senatorial District","Democratic / Republican","WHITE                    , DON","5,862","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in the General Assembly","74th Legislative District","Democratic","GEORGE                   , CAMILLE","14,744","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in the General Assembly","74th Legislative District","Republican","HANSEL                   , RICHARD","8,518","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in the General Assembly","75th Legislative District","Democratic","SURRA                    , DAN              A.","4,587","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Representative in the General Assembly","75th Legislative District","Republican","GABLER                   , MATT","5,920","0","0","","","","","","","","",""
"2008 General Election","CLEARFIELD","Water And Sewer Improvements Bond Referendum","","","","0","18,842","11,778","0","","","0","","","0","",""
"2008 General Election","CLINTON","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","7,097","0","0","","","","","","","","",""
"2008 General Election","CLINTON","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","7,504","0","0","","","","","","","","",""
"2008 General Election","CLINTON","President of the United States","StateWide","Independent","NADER                    , RALPH","136","0","0","","","","","","","","",""
"2008 General Election","CLINTON","President of the United States","StateWide","Libertarian","BARR                     , BOB","54","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","5,839","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Attorney General","StateWide","Republican","CORBETT                  , TOM","8,104","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Attorney General","StateWide","Libertarian","ROGERS                   , MARAKAY          J.","375","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Auditor General","StateWide","Democratic","WAGNER                   , JACK","7,428","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Auditor General","StateWide","Republican","BEILER                   , CHET","5,909","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Auditor General","StateWide","Libertarian","SUMMERS                  , BETSY","669","0","0","","","","","","","","",""
"2008 General Election","CLINTON","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","7,148","0","0","","","","","","","","",""
"2008 General Election","CLINTON","State Treasurer","StateWide","Republican","ELLIS                    , TOM","6,637","0","0","","","","","","","","",""
"2008 General Election","CLINTON","State Treasurer","StateWide","Libertarian","ETZEL                    , BERLIE","382","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Representative in Congress","5th Congressional District","Democratic","MCCRACKEN                , MARK             B.","6,229","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Representative in Congress","5th Congressional District","Republican","THOMPSON                 , GLENN            W.","7,916","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Representative in Congress","5th Congressional District","Libertarian","FRYMAN                   , JAMES","232","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Senator in the General Assembly","35th Senatorial District","Democratic","WOZNIAK                  , JOHN             N.","8,670","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Senator in the General Assembly","35th Senatorial District","Republican","VERANESE                 , JOSEPH           W.","5,603","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Representative in the General Assembly","76th Legislative District","Democratic","HANNA                    , MIKE","10,374","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Representative in the General Assembly","76th Legislative District","Republican","YOST                     , HAROLD           C.","4,272","0","0","","","","","","","","",""
"2008 General Election","CLINTON","Water And Sewer Improvements Bond Referendum","","","","0","9,092","5,149","0","","","0","","","0","",""
"2008 General Election","COLUMBIA","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","13,230","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","14,477","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","President of the United States","StateWide","Independent","NADER                    , RALPH","264","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","President of the United States","StateWide","Libertarian","BARR                     , BOB","92","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","10,389","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Attorney General","StateWide","Republican","CORBETT                  , TOM","16,025","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Attorney General","StateWide","Libertarian","ROGERS                   , MARAKAY          J.","749","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Auditor General","StateWide","Democratic","WAGNER                   , JACK","13,629","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Auditor General","StateWide","Republican","BEILER                   , CHET","11,426","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Auditor General","StateWide","Libertarian","SUMMERS                  , BETSY","1,375","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","13,255","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","State Treasurer","StateWide","Republican","ELLIS                    , TOM","12,623","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","State Treasurer","StateWide","Libertarian","ETZEL                    , BERLIE","758","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Representative in Congress","11th Congressional District","Democratic","KANJORSKI                , PAUL             E.","11,490","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Representative in Congress","11th Congressional District","Republican","BARLETTA                 , LOU","16,201","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Senator in the General Assembly","27th Senatorial District","Republican","GORDNER                  , JOHN             R.","22,987","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Representative in the General Assembly","107th Legislative District","Democratic","BELFANTI                 , ROBERT           E.","797","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Representative in the General Assembly","109th Legislative District","Democratic","SCHOTT                   , NANCY","9,920","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Representative in the General Assembly","109th Legislative District","Republican","MILLARD                  , DAVID            R.","15,952","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Representative in the General Assembly","117th Legislative District","Democratic","BIGUS                    , RUSS","227","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Representative in the General Assembly","117th Legislative District","Republican","BOBACK                   , KAREN","688","0","0","","","","","","","","",""
"2008 General Election","COLUMBIA","Water And Sewer Improvements Bond Referendum","","","","0","12,748","12,321","0","","","0","","","0","",""
"2008 General Election","CRAWFORD","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","16,780","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","20,750","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","President of the United States","StateWide","Independent","NADER                    , RALPH","437","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","President of the United States","StateWide","Libertarian","BARR                     , BOB","167","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","12,016","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Attorney General","StateWide","Republican","CORBETT                  , TOM","23,980","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Attorney General","StateWide","Libertarian","ROGERS                   , MARAKAY          J.","1,085","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Auditor General","StateWide","Democratic","WAGNER                   , JACK","18,901","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Auditor General","StateWide","Republican","BEILER                   , CHET","16,331","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Auditor General","StateWide","Libertarian","SUMMERS                  , BETSY","1,470","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","16,271","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","State Treasurer","StateWide","Republican","ELLIS                    , TOM","19,291","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","State Treasurer","StateWide","Libertarian","ETZEL                    , BERLIE","1,003","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in Congress","3rd Congressional District","Democratic","DAHLKEMPER               , KATHY","14,450","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in Congress","3rd Congressional District","Republican","ENGLISH                  , PHIL","19,424","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in Congress","5th Congressional District","Democratic","MCCRACKEN                , MARK             B.","1,287","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in Congress","5th Congressional District","Republican","THOMPSON                 , GLENN            W.","2,330","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in Congress","5th Congressional District","Libertarian","FRYMAN                   , JAMES","83","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in the General Assembly","5th Legislative District","Democratic","ALWARD                   , JOHN","2,067","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in the General Assembly","5th Legislative District","Republican","EVANS                    , JOHN             R.","4,553","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in the General Assembly","6th Legislative District","Republican","ROAE                     , BRAD","18,757","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in the General Assembly","17th Legislative District","Democratic","WHITING                  , DONALD           DUKE","2,172","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Representative in the General Assembly","17th Legislative District","Republican","BROOKS                   , MICHELE","4,656","0","0","","","","","","","","",""
"2008 General Election","CRAWFORD","Water And Sewer Improvements Bond Referendum","","","","0","18,145","15,531","0","","","0","","","0","",""
"2008 General Election","CUMBERLAND","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","48,306","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","63,739","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","President of the United States","StateWide","Independent","NADER                    , RALPH","789","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","President of the United States","StateWide","Libertarian","BARR                     , BOB","470","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","30,713","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Attorney General","StateWide","Republican","CORBETT                  , TOM","77,799","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Attorney General","StateWide","Libertarian","ROGERS                   , MARAKAY          J.","2,640","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Auditor General","StateWide","Democratic","WAGNER                   , JACK","47,142","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Auditor General","StateWide","Republican","BEILER                   , CHET","57,673","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Auditor General","StateWide","Libertarian","SUMMERS                  , BETSY","4,598","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","45,900","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","State Treasurer","StateWide","Republican","ELLIS                    , TOM","60,814","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","State Treasurer","StateWide","Libertarian","ETZEL                    , BERLIE","3,038","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in Congress","9th Congressional District","Democratic","BARR                     , TONY","5,839","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in Congress","9th Congressional District","Republican","SHUSTER                  , BILL","11,767","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in Congress","19th Congressional District","Democratic","AVILLO                   , PHILIP           J.","30,103","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in Congress","19th Congressional District","Republican","PLATTS                   , TODD","63,109","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Senator in the General Assembly","31st Senatorial District","Democratic","KISKIS                   , SUSAN","32,524","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Senator in the General Assembly","31st Senatorial District","Republican","VANCE                    , PATRICIA         H.","78,070","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in the General Assembly","87th Legislative District","Democratic","STEINMEIER               , DONALD           A.","11,658","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in the General Assembly","87th Legislative District","Republican","GRELL                    , GLEN             R.","24,390","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in the General Assembly","88th Legislative District","Democratic","STUSKI                   , MARGIE","11,724","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in the General Assembly","88th Legislative District","Republican","DELOZIER                 , SHERYL           M.","20,575","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in the General Assembly","89th Legislative District","Republican","KAUFFMAN                 , ROB","4,767","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in the General Assembly","92nd Legislative District","Republican","PERRY                    , SCOTT","6,663","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in the General Assembly","199th Legislative District","Democratic","SCUDDER                  , GREG","9,850","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Representative in the General Assembly","199th Legislative District","Republican","GABIG                    , WILL","18,054","0","0","","","","","","","","",""
"2008 General Election","CUMBERLAND","Water And Sewer Improvements Bond Referendum","","","","0","67,253","42,163","0","","","0","","","0","",""
"2008 General Election","DAUPHIN","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","69,975","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","58,238","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","President of the United States","StateWide","Independent","NADER                    , RALPH","816","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","President of the United States","StateWide","Libertarian","BARR                     , BOB","500","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Attorney General","StateWide","Democratic","MORGANELLI               , JOHN             M.","47,526","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Attorney General","StateWide","Republican","CORBETT                  , TOM","74,347","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Attorney General","StateWide","Libertarian","ROGERS                   , MARAKAY          J.","1,687","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Auditor General","StateWide","Democratic","WAGNER                   , JACK","67,965","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Auditor General","StateWide","Republican","BEILER                   , CHET","50,970","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Auditor General","StateWide","Libertarian","SUMMERS                  , BETSY","2,376","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","State Treasurer","StateWide","Democratic","MCCORD                   , ROBERT","65,151","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","State Treasurer","StateWide","Republican","ELLIS                    , TOM","53,926","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","State Treasurer","StateWide","Libertarian","ETZEL                    , BERLIE","2,182","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in Congress","17th Congressional District","Democratic","HOLDEN                   , TIM","78,402","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in Congress","17th Congressional District","Republican","GILHOOLEY                , TONI","45,654","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Senator in the General Assembly","15th Senatorial District","Democratic","HIRSH                    , JUDY","55,697","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Senator in the General Assembly","15th Senatorial District","Republican","PICCOLA                  , JEFF","58,152","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Senator in the General Assembly","27th Senatorial District","Republican","GORDNER                  , JOHN             R.","5,926","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in the General Assembly","98th Legislative District","Democratic","STEPHENSON               , DANIEL","1,055","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in the General Assembly","98th Legislative District","Republican","HICKERNELL               , DAVID            S.","2,515","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in the General Assembly","103rd Legislative District","Democratic","BUXTON                   , RON","21,433","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in the General Assembly","104th Legislative District","Democratic","GARCIA                   , PATRICIA","12,297","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in the General Assembly","104th Legislative District","Republican","HELM                     , SUSAN            C. SUE","18,187","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in the General Assembly","105th Legislative District","Democratic / Republican","MARSICO                  , RON","34,732","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in the General Assembly","106th Legislative District","Democratic","BENNETT                  , PHYLLIS","10,960","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Representative in the General Assembly","106th Legislative District","Republican","PAYNE                    , JOHN             D.","18,760","0","0","","","","","","","","",""
"2008 General Election","DAUPHIN","Water And Sewer Improvements Bond Referendum","","","","0","51,911","34,328","0","","","0","","","0","",""
"2008 General Election","DELAWARE","President of the United States","StateWide","Democratic","OBAMA                    , BARACK","178,870","0","0","","","","","","","","",""
"2008 General Election","DELAWARE","President of the United States","StateWide","Republican","MCCAIN                   , JOHN","115,273","0","0","","","","","","","","",""
"2008 General Election","DELAWARE","President of the United States","StateWide","Independent","NADER                    , RALPH","1,955","0","0","","","","","","","","",""
